id,job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary_fif,demand
5245,Hadoop开发工程师,,北京,华录智达科技股份有限公司,100-299人,25,FALSE,本科
5246,Hadoop开发工程师,"大数据分析,大数据开发,数据处理,数据治理,数据架构",北京,神州数码系统集成服务有限公司广州分公司,1000-9999人,13,TRUE,本科
5247,数据分析师,大数据开发,北京,北京神州汽车租赁有限公司,10000人以上,60,FALSE,本科
5248,前端开发,"Hadoop,Spark,AIRFLOW,Sqoop,METACAT",北京,方正证券,1000-9999人,15,TRUE,本科
5249,Hadoop开发工程师,"Hive,Hadoop,Hbase",北京,中科三清科技有限公司,300-499人,12.5,TRUE,本科
5250,DBA,"Tableau,数据库开发",北京,北京志翔科技股份有限公司,300-499人,13.5,TRUE,大专
5251,Hadoop开发工程师,"ETL,数据仓库,Hadoop,Oracle,Hive",北京,远光软件股份有限公司北京分公司,1000-9999人,14,TRUE,本科
5252,Hadoop开发工程师,"Hadoop,Hbase,Spark",北京,北京瑞友科技股份有限公司,1000-9999人,12.5,TRUE,本科
5253,Hadoop开发工程师,"Hadoop,数据仓库,Hive",北京,北京博通睿创信息技术有限公司,20-99人,12.5,TRUE,本科
5254,Hadoop开发工程师,"Hadoop,Flink,大数据开发,HUE",北京,寄云科技,100-299人,30,FALSE,本科
5255,数据分析师,"数据中台,数据仓库,Scala,阿里,MAXCOMPUTE",北京,明月软件,500-999人,12.5,TRUE,本科
5256,DBA,"ETL,Hadoop,数据库开发,Spark,Hive",北京,北京龙盾数据有限公司,20-99人,15,TRUE,本科
5257,Hadoop开发工程师,"数据仓库,Hive,Spark,Kafka,机器学习",北京,学科网,500-999人,35,FALSE,本科
5258,Hadoop开发工程师,"Hive,Hbase,Python,Hadoop,Spark",北京,北京星阑科技有限公司,20-99人,20.5,FALSE,本科
5259,Hadoop开发工程师,"源码,数据中台,Spark,Flink",北京,SENSORO,100-299人,37.5,FALSE,本科
5260,Hadoop开发工程师,"数据仓库,Python,Scala,Java",北京,学科网,500-999人,32.5,FALSE,本科
5261,Hadoop开发工程师,"数据库,数据库开发,DB2,Hadoop",北京,中电科技(北京)有限公司,100-299人,17.5,FALSE,硕士
5262,数据分析师,"数据仓库,数据分析,Hadoop,Spark,Hive",北京,成都妍丹信息科技有限公司,20-99人,37.5,FALSE,本科
5263,其他职业,ETL,北京,黑龙江邮政易通信息网络有限公司,100-299人,12.5,TRUE,本科
5264,Hadoop开发工程师,数据库开发,北京,北京中科建友科技股份有限公司,100-299人,12.5,TRUE,本科
5265,Hadoop开发工程师,"PYSPARK,Python,Hadoop,Spark,HDFS",北京,先进数通,1000-9999人,14,TRUE,本科
5266,Hadoop开发工程师,"ZooKeeper,大数据开发",北京,北京博宏慧点科技有限公司,20-99人,12,TRUE,大专
5267,Hadoop开发工程师,"Java,Python,分布式计算,Scala",北京,八爪鱼互动(北京)科技有限公司,20-99人,30,FALSE,大专
5268,数据分析师,"数据仓库,Hadoop,Hive,Spark,大数据开发",北京,北京中宇华兴科技有限公司,100-299人,12.5,TRUE,大专
5269,Hadoop开发工程师,"数据采集,Spark,Hive,HDFS,大数据开发",北京,北京新聚思信息技术有限公司,500-999人,23.5,FALSE,本科
5270,Hadoop开发工程师,"数据库,Linux,Redis,Flink",北京,恒信启华,100-299人,15,TRUE,大专
5271,Hadoop开发工程师,"Python,大数据开发",北京,上海中芯国际,1000-9999人,27.5,FALSE,本科
5272,Hadoop开发工程师,,北京,先进数通,1000-9999人,12.5,TRUE,本科
5273,数据分析师,"ETL,Oracle,Hadoop,MongoDB,数据仓库",北京,北京龙盾数据有限公司,20-99人,25,FALSE,本科
5274,其他职业,"数据仓库,Hadoop,数据建模,Python,Java",北京,江苏红网技术股份有限公司,500-999人,25,FALSE,本科
5275,Hadoop开发工程师,"ETL,数据仓库,数据库开发,数据处理,DB2",北京,中电金信软件有限公司,10000人以上,10.5,TRUE,本科
5276,Hadoop开发工程师,Linux,北京,交控科技,100-299人,15,TRUE,本科
5277,Hadoop开发工程师,"Hive,数据库,数据库开发,数据处理,Linux",北京,宁博数字技术有限公司,100-299人,22.5,FALSE,本科
5278,Hadoop开发工程师,"Spark,Hadoop,Hbase",北京,千锋互联科技,500-999人,12.5,TRUE,本科
5279,Hadoop开发工程师,"Hadoop,云平台架构,微服务架构,分布式,大型分布式架构",北京,北京联海信息系统有限公司,100-299人,19,FALSE,硕士
5280,Hadoop开发工程师,"Hadoop,Hbase,架构设计,Redis,Kafka",北京,河南玥鲲信息科技有限公司,20-99人,17.5,FALSE,本科
5281,Hadoop开发工程师,"数据处理,数据开发,数据仓库搭建,数据库架构,Hadoop",北京,新略数智(杭州)科技有限公司,20-99人,30,FALSE,本科
5282,数据分析师,"模型设计,数据建模,数据集市",北京,中关村信息技术和实体经济融合发展联盟,20人以下,15,TRUE,本科
5283,其他职业,"数据采集,数据仓库,ETL,数据治理",北京,北京新聚思信息技术有限公司,500-999人,30,FALSE,本科
5284,Hadoop开发工程师,"ETL,数据仓库,SQL,Hadoop,数据库",北京,广州华资软件技术有限公司,1000-9999人,12.5,TRUE,本科
5285,Hadoop开发工程师,"大数据讲师,大数据开发,Spark,Hadoop框架/HDFS,IT教育培训",北京,千锋互联科技,500-999人,25,FALSE,大专
5286,Hadoop开发工程师,"Kafka,Hadoop,SQL,ETL,Hbase",北京,北京中经惠众科技有限公司,100-299人,20,FALSE,本科
5287,Hadoop开发工程师,"大数据开发,数据仓库,Impala,Hadoop,Spark",北京,四川长虹佳华信息产品有限责任公司,1000-9999人,30,FALSE,本科
5288,Hadoop开发工程师,"Spark,BI,Flink,Hadoop",北京,上海中清龙图网络科技有限公司北京分公司,1000-9999人,37.5,FALSE,本科
5289,Hadoop开发工程师,"Linux,Hadoop,SOLR,Hive,Oracle",北京,天云大数据,100-299人,13,TRUE,本科
5290,Hadoop开发工程师,"Spark,Hadoop,Hive,Java,Kubernetes",北京,北京新聚思信息技术有限公司,500-999人,30,FALSE,本科
5291,Hadoop开发工程师,"ETL,数据仓库,SQL,Hadoop,Python",北京,应急管理部信息研究院,100-299人,25,FALSE,本科
5292,数据分析师,"数据库开发,数据库",北京,北京干细胞与再生医学研究院,20-99人,15,TRUE,本科
5293,Hadoop开发工程师,"Hadoop,Flink,Storm,Hbase,Spark",北京,北京理工新源信息科技有限公司,100-299人,26.5,FALSE,本科
5294,其他职业,"数据采集,数据仓库,Hadoop",北京,北京微淼财商科技有限公司,1000-9999人,26.5,FALSE,本科
5295,Hadoop开发工程师,"数据仓库,MySQL,数据分析,Hadoop,Spark",北京,大连桔多多科技有限公司,1000-9999人,31,FALSE,本科
5296,Hadoop开发工程师,"ETL,数据仓库,Hadoop,数据清洗",北京,大连桔多多科技有限公司,1000-9999人,33.5,FALSE,本科
5297,Hadoop开发工程师,"Java,MySQL,Python",北京,紫光云数,1000-9999人,9,TRUE,本科
5298,DBA,,北京,中芯标准科技,500-999人,22.5,FALSE,本科
5299,Hadoop开发工程师,Hadoop,北京,北京易博中天科技有限公司,20-99人,16.5,FALSE,本科
5300,Hadoop开发工程师,"Hadoop,Hive,Spark,机器学习,Java",北京,北京信赢荣智企业管理咨询有限公司,20人以下,40,FALSE,本科
5301,Hadoop开发工程师,"Spark,Flink",北京,北京融七牛信息技术有限公司,1000-9999人,28.5,FALSE,本科
5302,Hadoop开发工程师,SQL,北京,中国科学院信息工程研究所,1000-9999人,14.5,TRUE,本科
5303,数据分析师,数据库开发,北京,北京得翼科技有限公司,20-99人,15,TRUE,本科
5304,Hadoop开发工程师,"数据挖掘,大数据开发,数据处理,大数据分析",北京,考呀呀,100-299人,37.5,FALSE,本科
5305,Hadoop开发工程师,"Hive,Hbase,Spark,架构设计,Flume",北京,智象信息,100-299人,24,FALSE,本科
5306,Hadoop开发工程师,"Java,Hadoop",北京,同方股份有限公司,10000人以上,12.5,TRUE,本科
5307,Hadoop开发工程师,"大数据开发,数据处理,数据分析,数据仓库",北京,点树(北京)科技有限公司,20-99人,25,FALSE,本科
5308,Hadoop开发工程师,"Linux,网络安全,数据库开发",北京,中电积至(海南)信息技术有限公司北京分公司,20-99人,14.5,TRUE,本科
5309,Hadoop开发工程师,"Linux,Python,Java,Hadoop,SQL",北京,北京六合新创科技有限公司,20-99人,13.5,TRUE,本科
5310,Hadoop开发工程师,"SQL,大数据开发",北京,郑州一迅软件科技有限公司,20-99人,9,TRUE,大专
5311,Hadoop开发工程师,"Hadoop,Spark,Oracle,MySQL",北京,中国互联网络信息中心,100-299人,15,TRUE,本科
5312,Hadoop开发工程师,"大数据开发,数据仓库,ETL,Hadoop",北京,安正软件,100-299人,14,TRUE,本科
5313,Hadoop开发工程师,"Hbase,Spark,Hive,Hadoop框架/HDFS,MapReduce",北京,千锋互联科技,500-999人,45,FALSE,大专
5314,数据分析师,"数据仓库,数据分析,Hadoop,Spark,ETL",北京,成都妍丹信息科技有限公司,20-99人,35,FALSE,本科
5315,Hadoop开发工程师,"大数据开发,Hive,Spark,数据分析",北京,上海安国保险经纪有限公司,100-299人,26.5,FALSE,本科
5316,数据分析师,"Kafka,Hadoop,Spark,Hbase,数据架构",北京,春谷咨询(北京)有限公司,100-299人,60,FALSE,本科
5317,Hadoop开发工程师,"Python,MySQL,Spark,ElasticSearch,Hadoop",北京,网智天元,100-299人,30,FALSE,本科
5318,Hadoop开发工程师,"大数据开发,Scala,Java,Python",北京,北京医麦科技有限公司,20-99人,15,TRUE,本科
5319,Hadoop开发工程师,"数据仓库,Hadoop,数据库",北京,中国科学院信息工程研究所,1000-9999人,14.5,TRUE,本科
5320,Hadoop开发工程师,"MySQL,Java",北京,北京易博中天科技有限公司,20-99人,15,TRUE,本科
5321,Hadoop开发工程师,"爬虫,ETL,Hadoop,ElasticSearch",北京,中国广视索福瑞媒介研究有限责任公司,500-999人,12.5,TRUE,本科
5322,前端开发,"Hbase,Hadoop,Flink,Hive,Flume",北京,去哪儿网（Qunar.com）,10000人以上,37.5,FALSE,本科
5323,Hadoop开发工程师,"数据治理,数据分析,数据架构,Hadoop",北京,中国联通软件研究院,1000-9999人,105,FALSE,硕士
5324,数据分析师,"模型设计,数据建模,数据集市",北京,北京国信数字化转型技术研究院,20-99人,15,TRUE,本科
5325,Hadoop开发工程师,"Hadoop,ETL,Hive,Spark,Hbase",北京,北京安德信业信息咨询有限责任公司,100-299人,40,FALSE,本科
5326,Hadoop开发工程师,"ETL,数据挖掘,数据库开发,数据仓库,数据分析",北京,吉贝克信息技术(北京)有限公司,500-999人,12,TRUE,大专
5327,Hadoop开发工程师,"SQL,Python,Storm",北京,北京六合新创科技有限公司,20-99人,13.5,TRUE,本科
5328,Hadoop开发工程师,大数据分析,北京,中国科学院计算机网络信息中心,500-999人,12.5,TRUE,本科
5329,Hadoop开发工程师,"Hive,Spark,Hadoop,Python,Java",北京,韬蕴资本集团有限公司,100-299人,30,FALSE,本科
5330,Hadoop开发工程师,"大数据开发,Linux,Oracle,数据库,数据仓库",北京,盛世惠泽科技(天津)有限公司,100-299人,8,TRUE,大专
5331,Hadoop开发工程师,"ETL,数据库开发,数据分析,NoSQL,Hadoop",北京,中科软科技股份有限公司,1000-9999人,14.5,TRUE,本科
5332,数据分析师,"阿里数据中台,MAXCOMPUTE,DATAHUB,DATAWORKS,BLINK",北京,明月软件,500-999人,12.5,TRUE,本科
5333,Hadoop开发工程师,"数据采集,Spark,Hive,HDFS",北京,北京新聚思信息技术有限公司,500-999人,30,FALSE,本科
5334,Hadoop开发工程师,"Hadoop,Spark,大数据分析",北京,广州碧软,500-999人,15,TRUE,本科
5335,数据分析师,"MySQL,Hive,Python",北京,长安通信科技有限责任公司,500-999人,12.5,TRUE,本科
5336,Hadoop开发工程师,"数据仓库,数据处理,数据库,数据库管理员,数据库开发",北京,北京资采信息技术有限公司,100-299人,10.5,TRUE,本科
5337,Hadoop开发工程师,"数据仓库,数据建模,数据库架构",北京,国研科技集团有限公司,500-999人,30,FALSE,硕士
5338,Hadoop开发工程师,"SQL,Hadoop,Hive,Spark,Hbase",北京,中汽知识产权投资运营中心(北京)有限公司,100-299人,15.5,FALSE,本科
5339,Hadoop开发工程师,"数据仓库,大数据开发",北京,神州通誉软件(上海)股份有限公司,500-999人,11.5,TRUE,本科
5340,Hadoop开发工程师,"顶层设计,大数据",北京,国药国华网络科技有限公司,100-299人,45,FALSE,硕士
5341,Hadoop开发工程师,"大数据开发,Hadoop,Hive,Spark,ETL",北京,深圳索信达数据技术有限公司,500-999人,12,TRUE,本科
5342,Hadoop开发工程师,"Hadoop,Spark,Hive,Java,Hbase",北京,南京摄星智能科技有限公司,100-299人,30,FALSE,本科
5343,Hadoop开发工程师,"数据库开发,数据库架构,数据仓库,数据治理,大数据分析",北京,课工场,20-99人,25,FALSE,本科
5344,Hadoop开发工程师,"大数据开发,运维,Hadoop,Spark,Python",北京,重庆峰立企业管理服务有限公司,100-299人,30,FALSE,本科
5345,数据分析师,"MapReduce,数据建模,数据清洗,大数据分析,大数据开发",北京,北京中经惠众科技有限公司,100-299人,25,FALSE,本科
5346,Hadoop开发工程师,数据处理,北京,交通运输通信信息集团有限公司,100-299人,12.5,TRUE,本科
5347,Hadoop开发工程师,"C++,Java,架构设计,Hadoop,分布式计算",北京,北京明略软件系统有限公司,100-299人,40,FALSE,本科
5348,数据分析师,"数据治理,Hadoop,Hive",北京,天津瑞驰企业管理咨询有限公司,300-499人,42,FALSE,本科
5349,Hadoop开发工程师,"Hadoop,Python",北京,彩讯科技,1000-9999人,7,TRUE,本科
5350,数据分析师,"数据治理,数据仓库,Scala,Hadoop,Spark",北京,中科航天(北京)科技有限公司,100-299人,14,TRUE,大专
5351,数据分析师,大数据开发,北京,北京鼎勤兴业科技有限公司,20-99人,14,TRUE,本科
5352,数据分析师,"Hadoop,Kafka,Hive,Hbase,Flume",北京,北京阅友科技有限公司,20-99人,42.5,FALSE,本科
5353,Hadoop开发工程师,"Python,Hadoop,Spark,Oracle,Java",北京,北京明略软件系统有限公司,100-299人,27.5,FALSE,硕士
5354,数据分析师,"数据仓库,Hadoop,大数据开发",北京,能拓能源股份有限公司,500-999人,10,TRUE,本科
5355,Hadoop开发工程师,"Python,C/C++,Hadoop,Hive,Linux",北京,中国互联网络信息中心,100-299人,15,TRUE,硕士
5356,Hadoop开发工程师,"数据挖掘,数据建模,数据分析,大数据开发,大数据分析",北京,源讯信息技术(中国)有限公司,500-999人,40,FALSE,本科
5357,Hadoop开发工程师,"数据采集,数据处理,数据仓库,ETL,大数据分析",北京,北京易米智控科技有限公司,100-299人,30,FALSE,本科
5358,Hadoop开发工程师,"Oracle,MySQL,MongoDB,Linux",北京,华泰保险集团股份有限公司,1000-9999人,11.5,TRUE,本科
5359,Hadoop开发工程师,"ETL,Hadoop,Hive,Spark,MySQL",北京,北京东方金信科技股份有限公司,500-999人,9,TRUE,本科
5360,Hadoop开发工程师,"Linux,Java,JSON,XML,Hadoop",北京,沈阳民航东北凯亚有限公司大连分公司,100-299人,13,TRUE,本科
5361,数据分析师,"Hadoop,DB2,Java,SQL,数据库开发",北京,中电科技(北京)有限公司,100-299人,12.5,TRUE,本科
5362,Hadoop开发工程师,"Hadoop,Hbase,Java,大数据开发,数据分析",北京,北京中达恒业科技发展有限公司,20-99人,12.5,TRUE,本科
5363,Hadoop开发工程师,"数据架构,大数据开发",北京,中能数玑(北京)科技有限公司,20-99人,40,FALSE,本科
5364,数据分析师,"数据治理,Oracle,MySQL,SQL",北京,中科航天(北京)科技有限公司,100-299人,12,TRUE,大专
5365,Hadoop开发工程师,"Hadoop,ELASTICSEARCH,Hbase,Spark,Kafka",北京,北京博亚君杰科技有限公司,100-299人,10,TRUE,大专
5366,Hadoop开发工程师,"Hadoop框架/HDFS,Hbase,Hive,MapReduce,Spark",北京,北京课工场融合科技有限公司,100-299人,25,FALSE,本科
5367,DBA,"数据库,Hbase,Spark,MapReduce",北京,亚泰(山东)智能机器人有限公司,20-99人,9,TRUE,本科
5368,Java开发工程师,"ETL,Hadoop,Java,SPRINGBOOT,数据库架构",北京,北京恒赢智航科技有限公司,100-299人,14.5,TRUE,本科
5369,Hadoop开发工程师,"大数据开发,架构设计,运维,Flink",北京,北京微淼财商科技有限公司,1000-9999人,36.5,FALSE,本科
5370,Hadoop开发工程师,大数据分析,北京,成方金融科技有限公司,500-999人,25,FALSE,硕士
5371,Hadoop开发工程师,"Hadoop,SQL,大数据开发,数据挖掘,知识图谱",北京,北京中兴百盈科技有限公司,100-299人,45,FALSE,学历不限
5372,Hadoop开发工程师,"数据库开发,数据挖掘,数据处理,数据分析",北京,成方金融科技有限公司,500-999人,37.5,FALSE,硕士
5373,Hadoop开发工程师,"ETL,数据仓库,数据挖掘,数据建模,大数据分析",北京,北京嘉华颐和科技有限公司,20-99人,27.5,FALSE,本科
5374,Hadoop开发工程师,"Java,Spark,大数据开发",北京,中国安全防伪证件研制中心,500-999人,9,TRUE,硕士
5375,Hadoop开发工程师,"Scala,Java,Hadoop",北京,天河超级计算淮海分中心,20-99人,9,TRUE,硕士
5376,Hadoop开发工程师,Hive,北京,上海睿民,500-999人,12.5,TRUE,本科
5377,Hadoop开发工程师,"数据采集,数据处理,数据仓库,ETL,Hadoop",北京,北京易米智控科技有限公司,100-299人,30,FALSE,本科
5378,Hadoop开发工程师,"大数据开发,Hadoop,Spark",北京,紫光云数,1000-9999人,12.5,TRUE,本科
5379,Hadoop开发工程师,"数据分析,网络安全,数据处理",北京,长安通信科技有限责任公司,500-999人,17.5,FALSE,本科
